Arabic Reviews,polarity
المنتج ممتاز ومطابق لجميع المواصفات المعروضه اشكركم علي  ,0.0
ممتاز اخذته كهديه لوالد زوجتي   ,0.0
الميك ضعيف جدا صوت الاغاني ضعيييييف اوي  ,0.0
جوال ممتاز وراءع  ,0.0
مرا كويس استخدمها انا للايفون وما واجهت مشكله ليا شهور وانا استخدمها  ,0.0
مناسب جدا للاطفال والمنتج يستاهل  ,0.0
لا انصح بالباءع  ,0.0
نشكر الباءع لمصداقيته  ,0.0
الكاميرا الخلفيه  ,0.0
راءع لا يوجد عيوب  ,0.0
ممتازه وعمليه  ,0.0
ممتاااااز البرودكت  ,0.0
بطء نسبيا    ماشي الحال  ,0.0
التوصيل سريع ومافي عيوب ولله الحمد جاني في ونصف فقط   ,0.0
بطاريه نوكيا تعمل بشكل جيد ولا يوجد بها خلل او ضعف  ,0.0
منتج سيء جودته سيءه للغايه ولا انصح بشراءه ابدا  ,0.0
راءع جدا افضل هديه ممكن تعطيها لاختك  ,0.0
جميل جدا شكرا سوق  ,0.0
الخامه جيده كذلك السعر  ,0.0
اشتريته عشان يساعدني مع سامسونج نوت ١٠ بس طلع مش متوافق معاه ودا مش مذكور ببيانات المنتج  ,0.0
منتج ممتاز من موقع محترم جدا  ,0.0
لا انصح النوع  ,0.0
ممتاز واصلي لو احتفظوا ميزه رفع الاتصال بفك المغناطيس لكان افضل جوده الصوت مرضيه لكن ليفل يو برو اوضح مرن ويمكن وضلعها في الجيب ما فيه عزل الضوضاء بشكل عام ممتاز وراءع  ,0.0
جميل ويواكب التطور  ,0.0
سيء جدا    لا انصح بشراءه  ,0.0
جيد جدا انصح بالشراء  ,0.0
خامه جيده وحجم مناسب لجميع الاغراض من مدارس وجامعه وعمل  ,0.0
يبدو ممتاز  ,0.0
جهاز راءع وشكرا سوق كوم  ,0.0
المنتج اصلي وسرعه القراءه والكتابه مقاربه لما موجود علي الباكيج  ,0.0
سعر منافس وسرعه التوصيل بطله  ,0.0
اكثر شي اعجبني التوصيل السريع اما المنتج ماعليه كلام جهاز جبار  ,0.0
رااءع     فيه عيب واحد    ومهم جدا      لايوجد به نظام NFC    عيب كبييير    نرجو تعديله بالتطوير    اون لاين    ولكم الشكر  ,0.0
جميله جدا شكرا لسوق كوم  ,0.0
ماشاء الله البضاعه اصليه والتوصيل سريع  ,0.0
جيد وسعره معقول  ,0.0
من تجارب سابق الشاحن رخيص وممتاز  ,0.0
شاحن الساعه احيانا يفصل واحيانا يرفض يشحن واحيانا مايفلل البطاريه  ,0.0
خامه جيده جدا  ,0.0
جوال ممتاز وفخم  ,0.0
المنتج جميل جدا جدا انا مش قادر استغلا والله  ,0.0
جهاز جميل جدا تصويره راءع امامي لانه ١٦ ميجابيكسل بطاريه بتقعد اكثر من نص شاشته الوانها تحفه  ,0.0
كل شيء فيه جمميل كاميرا وبطاريه وشحن وشاشه ولون ومساحه ودقه وفخامه االء اخره    ,0.0
ممتاز لكن ال screen protector غير سليمه  ,0.0
عمل لفتره توجد حراره بالجهاز  ,0.0
صغير وعملي وصوته حلو وواضح في المكالمات ورغم غالي علي امكانياته بس بيءدي الغرض كتليفون تاني  ,0.0
منتج ممتاز رخيص  يءدي الغرض  انصح به  ,0.0
من اروع الهواتف وكنت من اوءل اللي اشتروه  ,0.0
ممتاز جدا وضمان سامسونج سنتين  ,0.0
منتجات سوق كوم ممتازه بالنسبه للسعر والجوده والتوصيل    خدمه مابعد البيع   سوق فعلا الموقع رقم 1 في الشرق الاوسط وشمال افريقيا  ,0.0
المنتج بطل لكن تجد صعوبه في التعامل معه كبر حجمه  البطاريه لا تستمر لفترات طويله عكس ما توقعت   ,0.0
سريع  ممتاز  ,0.0
منتج راءع وممتاز  ,0.0
جيد لكن يتدفك التراب داخله  ,0.0
ممتاز وفعلا يشحن سريع لاجهزه الهواوي الداعمه للشحن السريع  ,0.0
شاحن ثلاثي سريع جيد  ,0.0
امكانيات الموبايل لا تستحق السعر  ,0.0
سعر مناسب ملاءم للجوده  ,0.0
الجوال يعلق علي علامه سامسونج  ,0.0
راءع جدا جدا     بسعر مميز      ,0.0
سعر مناسب جدا مصنع بدقه عاليه  ,0.0
مفيد جدا لمن يريد تشغيل الافلام علي الشاشه  ,0.0
سماعه فوق الممتاز  ,0.0
انتقال دردشات ال اتس الاستديو  ,0.0
تليفون ممتاز جدا شكله احلي من الصور  ,0.0
مررره فخم ويحمي الجوال بشكل جبار  ,0.0
سعر مناسب ومنتج نظيف  ,0.0
ممتاز ويعمل بشكل راءع  ,0.0
جيده نوع ماء  ,0.0
اكثر من راءع  ,0.0
من اجمل الاجهزه اللي انتجتها سامسونج  ,0.0
احسنتم كفر رااااءع  ,0.0
زي المواصفات  ,0.0
سرعه نقل البيانات  ,0.0
جوال ممتاز للاستعمال العادي والبرامج البسيطه  ,0.0
شكرا جزيلا  ,0.0
جدا راءع وموثوق بكل امانه في الوقت والتسليم  ,0.0
توصيل راءع وسريع وجهاز راءع  ,0.0
ممتاز شكرا سوق وافر الاحترام  ,0.0
جيده جدا  ,0.0
جيد جدا شكرا  ,0.0
السرعه  الشكل الشاشه  ,0.0
جهاز ممتاز انيق يستحق التقيم  ,0.0
خامه سعر ممتاز  ,0.0
ممتاز     عمر الطاريه جدا ممتاز  ,0.0
نسخ ولصق من اس 8 سامسونغ ودبل السعر  ,0.0
الجهاز ممتاز وسرعه التوصيل  ,0.0
جراب مش حلو خالص  ,0.0
ممتازه وغنيه عن التعريف  ,0.0
السوفت افضل واسرع من الموديل السابقj5200  ,0.0
ممتاز والبطاريه وقتها طويل   ولا يعلق  ,0.0
طويل مترين  ,0.0
صوت النغمات منخفض والتصوير زين ولاكن ليس بجوده تصوير الجالكسي6 او 8 والكيبورد الخط صغير فبه  ,0.0
السوست من خامات ضعيفه جودتها منخفضه جدا الخامات اقل من المتوسط  ,0.0
موبيل جيد جدا بالنسبه للمواصفات والسعر مقارنه بباقي الماركات الاخري والشحن من قبل سوق كوم كان سريع   انصح الجميع بشراءه شكيدرا سوق كوت وشكرا للباءع  ,0.0
جميل وشكله راءع  ,0.0
ولا شء  ,0.0
نفس المواصفات المذكوره سرعه في التوصيل رغم الاجازه الرسميه في العيد تعامل راقي جدا مصداقيه شكرا  ,0.0
الاسكرينه بتخفي جزء صغير من جوانب الشاشه  ,0.0
الجزء الاحمر تغير لونه الاسود مع استعمال  ,0.0
جميل جدا والتغليف روعه ووصل قبل الموعد المحدد بثلاث ايام  ,0.0
قد المواصفات  ,0.0
اسكرينه حلوه  ,0.0
شكرا سوق خدمه العملاء الممتازه وعلي اجود السلع عند الشراء  ,0.0
سماعه جميله جدا ورخيصه وصوتها حلو وواضح   خدمه شحن ممتازه جدا  ,0.0
الهاتف ممتاز وجديد من نوعه في الفءه ده  ,0.0
لا اتحدث سوي الموبااايل جاااامد جدا  ,0.0
كما بالوصف ممتاز  ,0.0
سعر ممتاز وجوده اصلي  ,0.0
جميل وراءع واتمني تجيبونه لي هديه لاني احب العدايا مره وما عمري جربت فرحت الهديه وكذا يعني والجوال مرره عاجبني والجهاز اللي معي شاشه منكسره وبس ᴗ   ,0.0
نوت 8 غني عن التعريف   ,0.0
جهاز بطل انصح به  ,0.0
ممتاز جداا والسعر ممتاز  ,0.0
جوده المنتج ضعيفه جدا  ,0.0
ممتاز سعره حلو جدااااا  ,0.0
الجراب كويس وعملي  ,0.0
اخترت هالمنتج لنفس السلعه اللي ابيها وبسعر ارخص من السوق بكل امانه وصدق  ,0.0
هاتف ممتاز بكل معاني الكلمه  ,0.0
الكافر بدا يوسع بعد استخدام ايام مش اكتر  ,0.0
ممتاز   استلامه من الشراء  ,0.0
جهاز راءع بسعر مغري  ,0.0
سريع الكسر لا يتحمل  ,0.0
جيده مقارنه بسعرها  ,0.0
كويسه وعلي قد الموبايل  ,0.0
امكانياته رهيبه جدا في كل الامكانيات اللي واحد بيحبها موبيل هايل ولكن سريع النفاذ البطاريه جدا يخلص البطاريه بسرعه  ,0.0
منتج راءع بصراحه  ,0.0
ممتاز توصيل سريع  ,0.0
سيءه جداااااا  ,0.0
السعر غير طبيعي  ,0.0
ممتاز وسعر جميل  ,0.0
صعب التركيب وسريع الكسر  ,0.0
3G 4G LTE uage and emails  ,0.0
ليست جيده بتتقشر من الاطراف بسرعه غريبه  ,0.0
 المنتج جيد جدا وسرعه التوصيل اكثر من ممتازه   لكن داءما انا اختار سوق لوجود افضل منتج مقابل افضل سعر لكن للاسف المنتج اشتريته وبعدها باسبوع سعره اقل من كان عليه حقيقه الامر ازعجني للغايه  ,0.0
مءشر الطاقه صغير جدا       ,0.0
ما شاء الله الشحن سريع  ,0.0
منتج اصلي وراءع وانصح به  ,0.0
ممتاز وسءيع الشحن  ,0.0
روعه وسعره معقول  ,0.0
ممتاز الهدايا فعلا وصلت علطول بعدها   لونه شكله راءع جدا  ,0.0
ممتاز وقوي وخفيف  ,0.0
النوع جميل جدا  ,0.0
ضعيف جدا  ,0.0
احب منتجات هالشركه امازون بيسكس جودتهن عاليه وشحن سريع وممتاز  ,0.0
صوت جيد بطاريه قويه  ,0.0
جوده المنتج وسرعه التوصيل  ,0.0
غير حجم الهاتف  ,0.0
منتج اصلي وتوصيل سريع  ,0.0
من احسن ما يكون الله يعطيكم عافيه  ,0.0
عمليه وممتازه ولون انيق  ,0.0
ممتاز جدا في المنتج ووقت التسليم  ,0.0
التلفون ممتاز السعر مناسب شكرا علي الخدمه الراءعه  ,0.0
ممتازه وضروريه  ,0.0
مناسب للجهاز  ,0.0
موبايل عشره علي عشره  ,0.0
ممتاز مطابق للمواصفات  ,0.0
سعر وخدمه ممتازه  ,0.0
ارقي جوال اصلي100   ,0.0
ممتازه وكويسه  ,0.0
لا يوجد  ,0.0
ليست سلبيه ولكن تمنيت وجود حجم اكبر من ١٠٠٠٠  ,0.0
الصوت والصوره امتياز  ,0.0
جيد وتوصيل سريع  ,0.0
سيءه وكسرتها  ,0.0
حلو جدا بس غاليا  ,0.0
جديد وبشكل افضل مما اتوقع  ,0.0
البطاريه للاسف تعتبر مقبوله 3300 كنت اتمني من سامسونج زياده حجم البطاريه  ,0.0
لا يمكن رءيه الشاشه بوضوح خلال النهار الكفر مصمم بطريقه تعتم الشاشه خلال النهار  ,0.0
انا عشقي لسامسونغ مو طبيعي اتمني اجيبه شي  ,0.0
حلو بس شكله مش انسيابي  ,0.0
جراب اصلي فعلا بثمن منافس جداا خامته راءعه  ,0.0
ينزلق من علي الشاشه لكن مع وجود كفر خارجي يمنعه من الانزلاق  ,0.0
منتج راءع من شركه هواوي  ,0.0
ممتاز ووصل في وقت قصير  ,0.0
هواوي شركه متقدمه وخدمتها تفوق الاجهزه الاخري من استخدام ومواكبت التقنيه واتمني تدعيم الكاميرا الاماميه بكسل اعلي وفلاش  ,0.0
جوال جميل ومتكامل وبسعر ممتاز  ,0.0
منتج جميل وباءع محترم شكرا ليه جدا  ,0.0
مفيش بالنسبه لي  ,0.0
ممتاز من ناحيه السعر والتوصيل سريع  ,0.0
لايمكن تحديد السلبيات  ,0.0
توصيل سريع وفي الموعد والمنتج مطابق للمواصفات المطلوبهص  ,0.0
