_id,negative_review
ObjectId("5e6e2dd8fe6ac8a1e668546b"),نحن 2 أمازون فاير لأطفالنا لعيد الميلاد. لقد اخترنا هذه لأن مراجعات المنتج كانت جيدة وكان السعر لائقًا مقارنة بالوسادات الإلكترونية الأخرى. منذ حصولهم عليها ، كانوا محترمين ، لكنهم ليسوا عظماء. سيقوم الأطفال بتشغيلهم للعب الألعاب ولا تظهر شاشاتهم الرئيسية دائمًا ؛ في بعض الأحيان عندما يرغبون في لعب لعبة تم تنزيلها بالفعل ، تعمل اللوحة كما تحتاج لإعادة تنزيل اللعبة ؛ وهناك الكثير من الإحباط عندما تبدأ جميع التنزيلات في الدوران ولا يمكنهم فعل أي شيء مع منصاتهم. لا يساعد إيقاف تشغيل الوسادات تمامًا دائمًا ، وأحيانًا لا يمكننا حتى جعلها تغلق. عندما يعملون بشكل صحيح على الرغم من أن الأطفال يحبونهم. هم لائقون لأول مرة للأطفال ليس لديهم الكثير من المال ، ولكن ضع في اعتبارك أنهم يمكن أن يكونوا محبطين في بعض الأحيان.
ObjectId("5e6e2ddcfe6ac8a1e668546c"),كانت المخاوف بشأن مزامنة هواتفنا مع Echo وصعوبة تحميل الموسيقى بمثابة كسر للصفقة. ربما خطأ عاملها. ليس لنا.
ObjectId("5e6e2de4fe6ac8a1e668546d"),الذهاب ل
ObjectId("5e6e2de8fe6ac8a1e668546e"),حالة رائعة .. استغرق الأمر بعض الوقت للوصول إلى منزلي ولكن بعد عدة تأخيرات وصلت أخيرًا إلى هناك.
ObjectId("5e6e2decfe6ac8a1e668546f"),تحصل على ما تدفعه مقابل هذه النيران أوقد. ممتاز مثل Kindle لقراءة الكتب ، ولكنه ليس رائعًا لاستخدام الإنترنت. اعتدت على استخدام جهاز لوحي آخر أسرع بكثير وأحبطني استخدام جهاز Kindle ... لا يرقى إلى الأجهزة اللوحية الأخرى. لا يزال يستحق $ لجهاز قراءة لائق.
ObjectId("5e6e2df0fe6ac8a1e6685470"),اشتريت هذا فقط كمرافق سفر عندما أسافر. كانت رخيصة وعملية.
ObjectId("5e6e2df4fe6ac8a1e6685471"),في صندوق مكون من 12 بطارية ، عملت 4 لمدة شهرين ، ولم تعمل 8 على الإطلاق ، إجمالي هدر المال
ObjectId("5e6e2df8fe6ac8a1e6685472"),BAD BATCH not last! لقد تم استخدام هذه الأجهزة لجهاز Roku Remote ، وهم يموتون بعد أيام قليلة من الاستخدام ، لقد كانوا سعداء بمشتريات بطارية Amazon في الماضي ، ولست متأكدًا مما إذا كانت الجودة أقل بشكل عام عما كانت عليه في السابق ، أو إذا كانت هذه مجرد مجموعة سيئة.
ObjectId("5e6e2dfcfe6ac8a1e6685473"),عملت بعض البطاريات بخير. لقد واجهتني مشكلة حيث عملت بطارية جديدة لمدة أسبوع ثم لم يكن هناك شحن. لا تستحق الثمن.
ObjectId("5e6e2e00fe6ac8a1e6685474"),لا تستمر طويلا
ObjectId("5e6e2e04fe6ac8a1e6685475"),يوصى بالتأكيد بهذا الجهاز اللوحي إذا كنت تبحث عن استخدام خفيف إلى متوسط. يعد الجهاز اللوحي سريعًا وسريعًا ولكنه يتأخر في التأخر بعد تثبيت تطبيقات متعددة. يعد متجر تطبيقات أمازون جيدًا ولكن هناك عدد قليل من التطبيقات الأساسية غير المتاحة ، على الرغم من أنه يمكنك تثبيتها باستخدام السوق السوداء.
ObjectId("5e6e2e0ffe6ac8a1e6685476"),لا يمكنني أن أكون قادرًا على ربطه باتصال الإنترنت الخاص بي. سوف أعيده إلى المتجر.
ObjectId("5e6e2e13fe6ac8a1e6685477"),هذه خردة مطلقة. أنا في منتصف الطريق من خلال العبوة وحتى الآن تسربت كل بطارية. التحديث: حسنًا ، هذه البطاريات مروعة. يتم تسريب كل بطارية ، مما يؤدي إلى إتلاف بعض العناصر التي كانوا فيها. في 30 عامًا تقريبًا من الشراء من أمازون ، هذه البطاريات هي الشيء الأكثر مخيبة للآمال الذي تلقيته على الإطلاق.
ObjectId("5e6e2e17fe6ac8a1e6685478"),فقط ضعهم قبل 3 أيام وماتوا بالفعل. الذهاب مع اسم العلامة التجارية في المرة القادمة.
ObjectId("5e6e2e1bfe6ac8a1e6685479"),أنا أحب جهازي ولكن أتمنى لو كان هناك ملخص وصفي لكيفية الحصول على محطات الموسيقى بالإضافة إلى ميزات أخرى. لقد تعلمت أكثر بمجرد مجيئي للأشياء. يحتاج إلى تعليمات تشغيل أفضل
ObjectId("5e6e2e1ffe6ac8a1e668547a"),أعطيت لصديقي كهدية. آمل أنه يحب ذلك.
ObjectId("5e6e2e23fe6ac8a1e668547b"),لا تتعرف My Alexa على تلال Agoura. لا يلعب الموسيقى الحرة. كيف يمكنني تشغيلها
ObjectId("5e6e2e28fe6ac8a1e668547c"),اضطررت إلى قضاء الكثير من الوقت في اكتشاف كيفية السماح بتثبيت التطبيقات من متجر Google Play. بدون هذه القدرة ، هذا الجهاز اللوحي ليس جيدًا جدًا. لا يحتوي Amazon على ما يكفي من التطبيقات المتاحة. لقد أجريت عددًا كبيرًا من الأبحاث على الإنترنت للعثور على عملية تثبيت متجر google play. لاحظت أيضًا أن هذا ليس جهازًا "سريع" و "سريع" ، لكنني لا أتوقع أن يكون مقابل 50 دولارًا. بالنسبة للحالة الصحيحة ، يعد هذا شراءًا رائعًا.
ObjectId("5e6e2e2cfe6ac8a1e668547d"),أنا أحب النار كيندل. استخدمه للوصول إلى أفلامي وتطبيقاتي. أستخدمه لتطبيقات الألعاب الخاصة بي.
ObjectId("5e6e2e2ffe6ac8a1e668547e"),أشعر أن اليكسا لا تعرف الكثير من المعلومات. إنه محبط للغاية.
ObjectId("5e6e2e37fe6ac8a1e668547f"),هذه البطاريات قصيرة جدًا للعمل في كل جهاز AAA. احذر.
ObjectId("5e6e2e3bfe6ac8a1e6685480"),كان كل شيء على ما يرام باستثناء عدد قليل من البطاريات الجديدة تمامًا من العبوة التي اشتريتها قبل أسبوعين من تآكلها مع تسرب حمض البطارية.
ObjectId("5e6e2e3ffe6ac8a1e6685481"),البطاريات كانت مروعة. بمجرد أن أضع زوجًا في جهاز التحكم عن بعد في Fire Fire من Amazon ، سأحصل على رسالة مفادها أن البطاريات منخفضة. بعد يوم أو يومين لم أستطع إيقاظ عصا النار لأن البطاريات كانت فارغة. ذهبت خلال حزمة حفرة في 2 أسابيع.
ObjectId("5e6e2e43fe6ac8a1e6685482"),أردت بطاريات شمسية.
ObjectId("5e6e2e50fe6ac8a1e6685483"),أنا أحب منتجات AmazonBasics ، لذلك كنت متحمسًا لرؤية هذه البطاريات. لمعرفة ما إذا كانت ذات قيمة جيدة ، بحثت عن البيانات عبر الإنترنت. خلاصة القول: - بالنسبة للمصابيح اليدوية والألعاب وأجهزة التصريف الثابتة ، سيكون من الأفضل شراء Rayovac Alkalines هنا على Amazon. - بالنسبة للكاميرات ومضات الصور ، سيكون Duracell Coppertops أفضل.هنا السبب: Rayovacs تكلف القليل أكثر لكل بطارية ، لكنها تحمل طاقة أكبر من بطاريات AmazonBasics هذه. ونتيجة لذلك ، فإن السعر النهائي لكل مقدار طاقة هو نفسه تقريبًا. لن تضطر إلى تغيير البطاريات كثيرًا ، حيث تعمل أجهزة Rayovac هذه بشكل أفضل في أجهزة التصريف الثابتة ، ولكن ليس بشكل جيد في الكاميرات أو الفلاش. بالنسبة للأجهزة ذات التصريف العالي ، فإن Duracell Coppertops يتحمل بشكل أفضل وينتهي به الأمر أن يكون أرخص. البطارية النينجا اختبرت AmazonBasics AA's في فرش الأسنان لقد أجريت بعض الحسابات ووجدت أن هذه البطاريات تقدم سعرًا معقولًا لكل وحدة طاقة (mWh) ، لكنها تفعل لا تحمل الكثير من الطاقة مثل الآخرين. تظهر نتائج الاختبار أن هذه البطاريات ستنفد أسرع من غيرها ، على الأقل في فرشاة الأسنان. لم تكن هناك نتائج اختبار مقابل الكاميرات الرقمية أو ومضات الصور أو الألعاب ، لذلك أقوم باستنتاج أن هذه ستؤدي مثل Rayovacs ، وليس مثل Duracell Coppertops ، لذا فإن البيانات الوحيدة للمقارنة هنا هي اختبار فرشاة الأسنان. بالنسبة للطاقة المقدمة ، فإن بطاريات AmazonBasics هذه تكلف نفس تكاليف بطاريات Rayovac ولكنها ستموت قريبًا. لقول ذلك بطريقة أخرى ، فإن هذه البطاريات تكلف أقل ، ولكنها توفر أيضًا طاقة أقل ، كل من Rayovac و Amazon Basics أفضل من بطاريات Energizer ، والتي يبدو أنها تعطي طاقة أقل باستمرار ولا تزال تكلف أكثر. أعتقد أن الأموال تذهب إلى الأرنب إنرجايزر ، وسوف يستمر دوراسيل كوبيرتوبس لفترة أطول في المصابيح اليدوية والألعاب وفرشاة الأسنان ، ولكن تكلف أكثر قليلاً لكل وحدة طاقة (mWh). من ناحية أخرى ، فهي تصمد بشكل أفضل في الكاميرات والإلكترونيات المماثلة. هم على الأرجح الأفضل حول البطارية. لذا ، إذا كنت لا تحب تغيير البطاريات وترغب في إنفاق المزيد ، فإن Coppertops هي طريقة جيدة للذهاب ، وأخيرًا ، فإن أفضل قيمة للبطارية هي مثيرة للاهتمام: إنها كوستكو كيركلاند سيغنتشر. تظهر نتائج Battery Ninja ذلك وكذلك الاختبارات من تقارير المستهلك. يمكنك شراء بطاريات كوستكو من هنا على أمازون ، ولكن السعر أعلى مما ستحصل عليه في النادي. بالطبع ، لست عضوًا في Costco ، لذلك لا يهمني ... لكن شرائها هنا على Amazon ليست قيمة جيدة.
ObjectId("5e6e2e54fe6ac8a1e6685484"),بطاريات ضعيفة للغاية.
ObjectId("5e6e2e59fe6ac8a1e6685485"),أعتقد أن هذا سيكون مثاليًا لطفلي. بدت الحالة والضمان وتمرير لتنزيل تطبيقات غير محدودة رائعة. ومع ذلك ، في بعض الأحيان تكون الوسادة غير مستجيبة وغير دقيقة - مما قد يكون محبطًا للأطفال. القضية كبيرة الحجم قليلاً. وقد يكون الأمر محيرًا للأطفال الذين يريدون الضغط على أيقونة للعب ولكن يتم تنزيله بدلاً من ذلك. هناك منحنى تعليمي محدد سيتغلبون عليه بمرور الوقت ، ولكن يمكن أن يكون أكثر سهولة للمستخدمين الأصغر سنًا.
ObjectId("5e6e2e5efe6ac8a1e6685486"),أحضر سانتا هذا لعمر 8 سنوات تقريبًا في عيد الميلاد. كان من الأفضل أن تحضر سانتا لها تفاحة لكن تكلفة الفرد مجنونة للغاية بحيث لا يمكن إنفاقها على طفل واحد ، لذلك كان هذا بديلاً جيدًا وتحبه! تستخدمها بشكل أساسي للألعاب ومقاطع فيديو YouTube. أعتقد أن الرسومات رائعة لشخص في سنها. بداية رائعة للأطفال ،
ObjectId("5e6e2e61fe6ac8a1e6685487"),نصف البطاريات كانت فارغة أو منخفضة الشحن خارج الصندوق.
ObjectId("5e6e2e65fe6ac8a1e6685488"),ميت عند الوصول ... يرجى الابتعاد.
ObjectId("5e6e2e6afe6ac8a1e6685489"),كان لدي عصا النار الأصلية ولا أرى حقًا هذا الفرق الكبير بين الإصدار الجديد والأقدم. كنت آمل ذلك. خرجت النسخة الجديدة أستطيع أن أفهم حقًا وأبرر سبب دفع المزيد مقابل إصدار جديد ، عندما كان الإصدار القديم يعمل بشكل جيد. لسوء الحظ ، لا أستطيع. بالنسبة لي ، هذا لا يستحق المال ، وأعدت هذا البند وتمسكت بآخر.
