_id,negative_review
ObjectId("5e6e6168fe6ac8a1e6685cc9"),لا تعمل الشاشة والكاميرا والمعالج بشكل جيد للغاية ولكن بالنسبة للسعر الذي تدفعه ، فهي بالتأكيد صفقة.
ObjectId("5e6e616bfe6ac8a1e6685cca"),حصلت عليه لتشغيل الألعاب أو الحصول على معلومات عند الانتظار في تطبيق دكتور
ObjectId("5e6e6175fe6ac8a1e6685ccb"),البطاريات لم تستمر لمدة عام. كانت البطاريات الأخيرة ميتة.
ObjectId("5e6e617dfe6ac8a1e6685ccc"),اشتريت هذا الجهاز عند الإطلاق (قطعتان مقابل 384.xx دولارًا) والآن لا يعمل YouTube. كان YouTube أحد الميزات الرئيسية التي استخدمتها. بدون YouTube ، سيكون من الأفضل شراء 40 نقطة Echo Dot بدلاً من ذلك.
ObjectId("5e6e6183fe6ac8a1e6685ccd"),أنا على جهاز Kindle الثالث الخاص بي. يقوم هذا البرنامج بتنزيل مشتريات جديدة بصورة غلاف الكتاب على صفحتي الرئيسية. فقط حوالي خمس المساحة المتاحة. لذا ، سيسمح لك هذا فقط بشراء أربعة كتب على الأكثر في كل مرة قبل أن تكون الأغطية صغيرة جدًا. يجب تنزيل الكتب الجديدة إلى مكتبتي في شكل قائمة كما في كيندل الأصلي. بالإضافة إلى ذلك ، بمجرد إلقاء نظرة على كتاب في الصفحة الرئيسية ، يختفي ويجب عليك البحث عنه أو وضعه في فئة. أخيرًا ، يمنعك هذا النظام من معالجة الكتب بالطريقة التي تريدها. نظام التشغيل هذا بالتأكيد ليس صديقًا للمستخدم. يتطلب قدرا كبيرا من جهد المستخدم. الكثير من مساحة البيانات الضائعة وإضاعة الوقت. أطلب العودة إلى نظام Kindle OS الأصلي.
ObjectId("5e6e6189fe6ac8a1e6685cce"),هذه البطاريات هي أسوأ البطاريات التي اشتريتها على الإطلاق. أنا في حالة عدم تصديق كيف ماتوا بسرعة! أضعها في 2 مصباح ليلي صغير طويل القامة 4 لأطفالي وأصبح كل من ضوء الليل خافتًا طوال الليل. يجب استبدال البطاريات بعد ليلتين حتى تضيء أضواء الليل الغرض. لقد قمت منذ ذلك الحين بوضع هذه البطاريات في أشياء أخرى في جميع أنحاء المنزل ، ولا أبهر على الإطلاق. سألتزم بشراء البطاريات في كوستكو في المستقبل.
ObjectId("5e6e6194fe6ac8a1e6685ccf"),موافق. ليس هناك الكثير من الحياة في البطاريات.
ObjectId("5e6e6198fe6ac8a1e6685cd0"),لقد سئمت من سرقة كابل Greenlight لذلك قررت أن تفعل شيئًا حيال ذلك ، لا رسوم شهرية أو رسوم متأخرة للأفلام.
ObjectId("5e6e619dfe6ac8a1e6685cd1"),تمتص البطاريات. لديّ في الفأرة وعليّ استبدالها كل أسبوع. سوف تستمر دوراسيل الخاصة بي لمدة شهر. أشعر أنها مشحونة 1/2 فقط ، أضع أخرى جديدة في الفلاش للكاميرا عالية الجودة ، وكان الفلاش بطيئًا وخافتًا حقًا. كربي جميلة للبطاريات الجديدة. لست سعيدا
ObjectId("5e6e61a1fe6ac8a1e6685cd2"),سعر جيد وهي جيدة مثل العلامات التجارية الكبرى
ObjectId("5e6e61a6fe6ac8a1e6685cd3"),اشترى هذه لأطفالي لقضاء العطلات. لا يوجد تطبيق أنبوب مثبت ، لذا يجب عليك العثور على بديل من جهة خارجية. تنبثق الإعلانات طوال الوقت ، مع خيار إزالتها مقابل 15 دولارًا. تذكر أمازون أنه منذ أن اشتريت الجهاز اللوحي للبيع بسعر 15 دولارًا ، فهذه هي الطريقة التي يمكنهم تحملها لتعويض هذه الإيرادات. كنت سأعيدهم لو تمكنا من العثور على الإيصال. ربما يكون منتجًا جيدًا ، لكن ليس لنا.
ObjectId("5e6e61b1fe6ac8a1e6685cd4"),لذلك كنت أرغب في نشوب حريق منذ أن خرجوا في الأصل ، قرأوا بعض المراجعات المشكوك فيها حول الأشياء الأساسية اللطيفة لا يبدو أن هناك شيئًا يثبطني حقًا فأنت حقًا لا تعرف ما ستكون تجربتك إلا إذا حاولت ذلك ، فقد حصلت عليها وبدأت البرايم " تجربة مجانية "لقد صدمت لاستيقاظ هذا الصباح لأكتشف أنه تم خصم 107.00 دولارًا أمريكيًا لمدة عام كامل قبل يوم واحد من المفترض أن تنتهي تجربتي بدون أي بريد إلكتروني ولا جهة اتصال ، هل أنت مهتم ، فقد قاموا فقط بتحصيل بطاقتي دون سابق إنذار مستاء من أمازون. الجهاز اللوحي هو ذاتي للغاية ، وهو أساسي قليلاً ، الكاميرا الأمامية هي أفضل قليلاً ثم الخارج إلى الخارج ميزة أليكسا لطيفة وممتعة للتحدث معها أيضًا متزامنة مع أجهزة صدى أخرى أيضًا إذا كنت تشتري لمراهق أو أي شاب الكبار يضعون أدوات الرقابة الأبوية أو كلمات المرور للاحتفاظ بها من الجثث غير المصرح بها ، أعتقد أن الجهاز اللوحي على ما يرام ولكن ليس رائعًا ولكن بسبب تجربتي الأخيرة ، صنفته بنجمتين ستقرر في نهاية المطاف رأيك بنفسك وقررت ما إذا كنت ستشتري هذا الجهاز وتقرر ما إذا كان ذلك مناسبًا لك حظًا جيدًا في قرارك
ObjectId("5e6e61b5fe6ac8a1e6685cd5"),أقصر عمر للبطاريات على الإطلاق ، مضيعة للمال
ObjectId("5e6e61c2fe6ac8a1e6685cd6"),أنا متأكد من أن هذه بطاريات جيدة ، لكنها لم تصل أبدًا ، ولا توجد طريقة بالنسبة لي لطلب بديل.
ObjectId("5e6e61c6fe6ac8a1e6685cd7"),لم يكن عمر البطارية طويلًا مثل دوراسيل وإنرجايزر.
ObjectId("5e6e61cefe6ac8a1e6685cd8"),هذا ليس شعورًا رخيصًا كما اعتقدت أنه سيكون. إنه بالتأكيد ليس في فئة iPad ولكنه ليس سيئًا على حقيقته. لقد طلبت عبر الإنترنت ولم يكن لدي واحدة في يدي حتى وصل لي. الإيجابيات: الشاشة لائقة ، والصوت مرتفع بما يكفي بالنسبة لي ، ولا يوجد تأخر في التمرير ويلعب Real Racing 3 بسلاسة. السلبيات: الجانب السلبي الرئيسي هو وقت شحن البطارية وعمر البطارية ومساحة التخزين المدمجة. عندما وصلت ، كانت تظهر 76٪ المتبقية. بعد أقل من 2.5 ساعة من الاستخدام ، يجب شحنه. لقد قرأت للتو حيث يمكن أن يستغرق الشحن 6 ساعات أو أكثر. يمكن شحن جهاز iPad Air 2 بالكامل خلال بضع ساعات من 0٪. التخزين المدمج ليس كافيا. نعم ، يمكنك الحصول على بطاقات micro SD ولكن سيتم تثبيت بعض التطبيقات على وحدة التخزين المدمجة فقط. أيضا ، لا يمكنك حذف تطبيقات أمازون دون إلغاء الضمان. وما لم أفقد شيئًا ، لا يمكنك تحريكه أيضًا ، لذلك إذا كنت تبحث عن شيء لاستخدامه بشكل عرضي لتصفح الويب والبريد الإلكتروني ومشاهدة الأفلام وقراءة الكتب واللعبة العرضية ، فيجب أن يكون هذا جيدًا ... مع الأخذ في الاعتبار عمر البطارية ونقص التخزين المدمج. ولكنك لن تقوم بأي عمل جاد في هذا الأمر كما هو الحال على جهاز iPad. ولكن لكي نكون منصفين ، هذا هو 1/10 سعر جهاز iPad Air 2 و 1/8 تكلفة جهاز iPad Mini 4. لكنني لا أعتقد أنه من المفترض أن يكون منافسًا مباشرًا لجهاز iPad. لأنه لو كانت كذلك ، ستفشل فشلاً ذريعاً.
ObjectId("5e6e61d2fe6ac8a1e6685cd9"),لا يبدو أن تستمر طالما دوراسيل.
ObjectId("5e6e61dafe6ac8a1e6685cda"),لماذا أحصل على الكثير من الإعلانات المنبثقة عن هذا! إنه منتج رائع ولكنه يحاول دائمًا بيع شيء لي!
ObjectId("5e6e61e5fe6ac8a1e6685cdb"),هذه البطاريات بخير ولا يبدو أنها تستمر طالما أن بطاريات اسم العلامة التجارية ، ولكن لا يمكنك تجاوز سعر هذه البطاريات.
ObjectId("5e6e61e9fe6ac8a1e6685cdc"),ليست هناك حاجة حقا. لقد كان لي بالفعل اثنين وقررت أن أكثر من واحد كان أكثر من ذلك بكثير.
ObjectId("5e6e61edfe6ac8a1e6685cdd"),أسوأ البطاريات على الإطلاق .... تعمل مرة واحدة وتستنزف ... تحاول استخدام شيء ما مرة أخرى والبطارية فارغة!
ObjectId("5e6e61f2fe6ac8a1e6685cde"),أضع هذه في شمعة اليقطين لعيد الهالوين واستمرت 4 أيام. أضعهم في مجموعة شمعة عديمة اللهب مكونة من 5 ، واستمروا لمدة أسبوع واحد على جهاز ضبط الوقت لمدة 5 ساعات في الليلة. هذه حقا ليست اقتصادية. من الأفضل دفع ثمن الصالحين.
ObjectId("5e6e61f6fe6ac8a1e6685cdf"),أعلم أنه يمكنني الدفع للتخلص من الإعلانات لكنها فكرة سيئة ، فالكمبيوتر اللوحي يعمل بشكل جيد. وإذا كنت على ما يرام مع تطبيقات أمازون.
ObjectId("5e6e61fafe6ac8a1e6685ce0"),تأتي هذه مع مصابيح تعمل باللمس وقد تم استخدامها لمدة 7 أيام. الأضواء خافتة بالفعل وتحتاج البطاريات إلى استبدالها قريبًا.
ObjectId("5e6e61fefe6ac8a1e6685ce1"),يسر عمي المسن أن يكون لديه جهازه. لا يزال غير متأكد تمامًا من كيفية استخدامه ، ولكنه سعيد لأنه لديه واحدة.
ObjectId("5e6e6202fe6ac8a1e6685ce2"),إنفاق المال وشراء اسم العلامة التجارية. هذه بجدية لا تعمل على الإطلاق. انه هدر للمال
ObjectId("5e6e6209fe6ac8a1e6685ce3"),كان عليهم أن يعيدوا حبتين ب / ج كان لديهم بكسل ميت. ثالثا كان بخير!
ObjectId("5e6e620efe6ac8a1e6685ce4"),لقد أحضرت هذا الجهاز اللوحي أثناء بيع الجمعة السوداء سريعًا إلى عيد الميلاد عندما افتتح عامه السادس ، وكان سعيدًا لأنني أعدته له بعد ذلك بيومين بعد أن تحطم لم يعد أبدًا. شاشة فارغة. شعر بخيبة أمل وكذلك أنا.
